duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,lnum_compromised,lroot_shell,lsu_attempted,lnum_root,lnum_file_creations,lnum_shells,lnum_access_files,lnum_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label,label_no,
0,icmp,ecr_i,SF,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,436,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,smurf,1,
0,icmp,ecr_i,SF,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456,456,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,smurf,1,
0,icmp,ecr_i,SF,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,447,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,smurf,1,
0,icmp,ecr_i,SF,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,457,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,smurf,1,
0,icmp,ecr_i,SF,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458,458,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,smurf,1,
0,icmp,ecr_i,SF,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458,458,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,smurf,1,
0,icmp,ecr_i,SF,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459,459,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,smurf,1,
0,icmp,ecr_i,SF,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,457,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,smurf,1,
0,icmp,ecr_i,SF,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442,442,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,smurf,1,
0,icmp,ecr_i,SF,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459,459,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,smurf,1,
0,icmp,ecr_i,SF,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455,455,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,smurf,1,
0,icmp,ecr_i,SF,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451,451,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,smurf,1,
0,icmp,ecr_i,SF,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456,456,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,smurf,1,
0,icmp,ecr_i,SF,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,447,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,smurf,1,
0,icmp,ecr_i,SF,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454,454,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,smurf,1,
0,icmp,ecr_i,SF,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451,451,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,smurf,1,
0,icmp,ecr_i,SF,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,447,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,smurf,1,
0,icmp,ecr_i,SF,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462,462,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,smurf,1,
0,icmp,ecr_i,SF,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456,456,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,smurf,1,
0,icmp,ecr_i,SF,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442,442,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,smurf,1,
0,icmp,ecr_i,SF,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,450,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,smurf,1,
0,icmp,ecr_i,SF,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,450,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,smurf,1,
0,icmp,ecr_i,SF,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,450,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,smurf,1,
0,icmp,ecr_i,SF,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,457,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,smurf,1,
0,icmp,ecr_i,SF,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443,443,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,smurf,1,
0,icmp,ecr_i,SF,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478,478,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,smurf,1,
0,icmp,ecr_i,SF,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,469,469,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,smurf,1,
0,icmp,ecr_i,SF,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,476,476,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,smurf,1,
0,icmp,ecr_i,SF,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477,477,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,smurf,1,
0,icmp,ecr_i,SF,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,476,476,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,smurf,1,
0,icmp,ecr_i,SF,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,480,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,smurf,1,
0,icmp,ecr_i,SF,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482,482,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,smurf,1,
0,icmp,ecr_i,SF,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,476,476,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,smurf,1,
0,icmp,ecr_i,SF,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451,451,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,smurf,1,
0,icmp,ecr_i,SF,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462,462,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,smurf,1,
0,icmp,ecr_i,SF,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463,463,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,smurf,1,
0,icmp,ecr_i,SF,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449,449,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,smurf,1,
0,icmp,ecr_i,SF,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452,452,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,smurf,1,
0,icmp,ecr_i,SF,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,476,476,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,smurf,1,
0,icmp,ecr_i,SF,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479,479,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,smurf,1,
0,icmp,ecr_i,SF,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,480,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,smurf,1,
0,icmp,ecr_i,SF,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,476,476,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,smurf,1,
0,icmp,ecr_i,SF,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478,478,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,smurf,1,
0,icmp,ecr_i,SF,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482,482,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,smurf,1,
0,icmp,ecr_i,SF,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481,481,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,smurf,1,
0,icmp,ecr_i,SF,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482,482,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,smurf,1,
0,icmp,ecr_i,SF,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482,482,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,smurf,1,
0,icmp,ecr_i,SF,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482,482,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,smurf,1,
0,icmp,ecr_i,SF,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,457,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,smurf,1,
0,icmp,ecr_i,SF,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,444,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,smurf,1,
0,icmp,ecr_i,SF,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462,462,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,smurf,1,
0,icmp,ecr_i,SF,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,436,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,smurf,1,
0,icmp,ecr_i,SF,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461,461,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,smurf,1,
0,icmp,ecr_i,SF,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461,461,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,smurf,1,
0,icmp,ecr_i,SF,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458,458,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,smurf,1,
0,icmp,ecr_i,SF,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,457,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,smurf,1,
0,icmp,ecr_i,SF,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,460,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,smurf,1,
0,icmp,ecr_i,SF,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,450,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,smurf,1,
0,tcp,smtp,SF,677,330,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,172,152,0.82,0.02,0.01,0.01,0,0,0,0,normal,0,
0,tcp,smtp,SF,677,279,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,156,161,0.79,0.04,0.01,0.01,0.01,0.01,0.01,0,normal,0,
0,tcp,smtp,SF,678,278,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,180,181,0.71,0.02,0.01,0.01,0,0,0,0,normal,0,
0,tcp,smtp,SF,678,333,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,76,144,0.8,0.05,0.01,0.01,0,0,0,0,normal,0,
27,tcp,ftp,SF,678,2077,0,0,0,14,0,0.1,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0,0,0,0,1,0,0,131,49,0.37,0.04,0.01,0,0,0,0,0,normal,0,
0.1,tcp,smtp,SF,678,326,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,6,0,0,0,0,1,0,1,63,179,0.87,0.06,0.02,0.01,0,0,0,0,normal,0,
30,tcp,ftp,SF,678,2077,0,0,0,14,0,0.1,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0,0,0,0,1,0,0,115,36,0.31,0.03,0.01,0,0,0,0,0,normal,0,
5,tcp,smtp,SF,678,332,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,235,141,0.54,0.02,0,0.01,0,0,0.03,0.04,normal,0,
0,tcp,smtp,SF,678,331,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,119,75,0.63,0.06,0.01,0,0,0,0,0,normal,0,
0,tcp,smtp,SF,678,327,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,152,182,0.61,0.04,0.01,0.01,0,0,0,0,normal,0,
0,tcp,smtp,SF,678,275,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,74,22,0.3,0.15,0.01,0,0.01,0,0,0,normal,0,
0,tcp,smtp,SF,679,330,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,30,208,1,0,0.03,0.01,0,0,0,0,normal,0,
0,tcp,smtp,SF,679,332,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,2,0.1,0,0,0,0,0.5,1,0,114,127,0.39,0.06,0.01,0.02,0,0,0,0,normal,0,
0,tcp,smtp,SF,679,333,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,255,155,0.61,0.02,0,0,0,0,0,0,normal,0,
0.1,tcp,smtp,SF,679,332,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,123,112,0.72,0.03,0.01,0.02,0,0,0,0,normal,0,
0,tcp,smtp,SF,679,327,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,255,132,0.52,0.06,0,0,0.01,0.02,0,0,normal,0,
30,tcp,ftp,SF,679,2077,0,0,0,14,0,0.1,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0,0,0,0,1,0,0,180,45,0.25,0.02,0.01,0,0,0,0,0,normal,0,
0.1,tcp,smtp,SF,680,331,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,173,149,0.68,0.03,0.01,0.01,0,0,0,0,normal,0,
0,tcp,smtp,SF,680,334,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,124,125,0.48,0.05,0.01,0.02,0,0,0,0,normal,0,
0,tcp,smtp,SF,680,499,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,2,0,0,0,0,1,0,1,255,4,0.02,0.01,0,0,0,0,0,0,normal,0,
27,tcp,ftp,SF,680,2077,0,0,0,14,0,0.1,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0,0,0,0,1,0,0,111,22,0.2,0.05,0.01,0,0,0,0,0,normal,0,
0,tcp,smtp,SF,680,333,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,50,174,0.6,0.04,0.02,0.01,0,0,0,0,normal,0,
0.1,tcp,smtp,SF,680,332,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,3,0,0,0,0,1,0,1,159,193,0.75,0.03,0.01,0.01,0,0,0,0,normal,0,
4,tcp,smtp,SF,680,333,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,115,93,0.56,0.05,0.01,0.02,0,0,0,0,normal,0,
21,tcp,smtp,SF,680,333,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,134,181,0.81,0.03,0.01,0.01,0,0,0,0,normal,0,
0,tcp,smtp,SF,681,328,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,39,29,0.74,0.1,0.03,0,0,0,0,0,normal,0,
24,tcp,telnet,SF,681,18840,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,14,4,0.29,0.14,0.07,0,0,0,0,0,normal,0,
0.1,tcp,smtp,SF,681,358,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,176,181,0.67,0.03,0.01,0.01,0,0,0,0,normal,0,
0,tcp,smtp,SF,682,325,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,64,177,0.69,0.06,0.02,0.01,0,0,0,0,normal,0,
2,tcp,smtp,SF,682,333,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,2,0,0,0,0,1,0,1,139,156,0.75,0.02,0.01,0.01,0,0,0,0,normal,0,
0.1,tcp,smtp,SF,682,331,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,2,0,0,0,0,1,0,1,29,65,0.93,0.07,0.03,0.03,0,0,0,0,normal,0,
0.1,tcp,smtp,SF,682,330,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,2,0,0,0,0,1,0,1,70,57,0.81,0.07,0.01,0,0,0,0,0,normal,0,
0,tcp,smtp,SF,682,327,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,228,153,0.67,0.02,0,0,0,0,0,0,normal,0,
0.1,tcp,smtp,SF,682,329,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,3,0,0,0,0,1,0,1,244,175,0.72,0.02,0,0,0,0,0,0,normal,0,
0,tcp,smtp,SF,682,329,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,183,127,0.68,0.03,0.01,0.02,0,0,0,0,normal,0,
0,tcp,smtp,SF,683,330,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,75,118,0.53,0.07,0.01,0.02,0,0,0,0,normal,0,
0,tcp,smtp,SF,683,326,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,3,0,0,0,0,1,0,1,71,158,0.68,0.04,0.01,0.02,0,0,0,0,normal,0,
0,tcp,smtp,SF,683,334,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,3,0,0,0,0,1,0,1,255,136,0.53,0.02,0,0,0.01,0.02,0,0,normal,0,
0,tcp,smtp,SF,683,339,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0.1,0.1,0,0,0,0,1,0,0,174,140,0.8,0.02,0.01,0,0,0,0,0,normal,0,
0,tcp,smtp,SF,683,328,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,212,157,0.74,0.01,0,0,0,0.01,0,0,normal,0,
0,tcp,smtp,SF,683,387,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,255,39,0.15,0.02,0,0,0.79,0,0,0,normal,0,
0,tcp,smtp,SF,683,280,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,206,120,0.39,0.03,0,0.02,0,0,0,0,normal,0,
0.1,tcp,smtp,SF,683,327,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,2,0,0,0,0,1,0,1,255,162,0.64,0.05,0,0,0.01,0.01,0,0,normal,0,
0.1,tcp,smtp,SF,684,329,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,3,0,0,0,0,1,0,1,76,119,0.63,0.07,0.01,0.03,0,0,0,0,normal,0,
0,tcp,smtp,SF,684,327,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,6,98,0.67,0.5,0.17,0.02,0,0,0,0,normal,0,
0,tcp,smtp,SF,684,390,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,3,0,0,0,0,1,0,1,130,139,0.39,0.03,0.01,0.01,0,0,0,0,normal,0,
0,tcp,smtp,SF,684,330,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,202,133,0.52,0.03,0,0.02,0,0,0,0,normal,0,
2,tcp,smtp,SF,684,335,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,3,0,0,0,0,1,0,1,87,131,0.66,0.03,0.01,0.02,0,0,0,0,normal,0,
0,tcp,smtp,SF,684,500,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,255,3,0.01,0.02,0,0,0,0,0,0,normal,0,
0,tcp,smtp,SF,684,326,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,204,139,0.68,0.03,0,0,0,0,0,0,normal,0,
2,tcp,smtp,SF,685,326,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,2,0,0,0,0,1,0,1,178,96,0.54,0.03,0.01,0,0,0,0,0,normal,0,
0.1,tcp,smtp,SF,685,333,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,1,174,1,0,1,0.01,0,0,0,0,normal,0,
0,tcp,smtp,SF,685,331,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,2,0,0,0,0,1,0,1,128,137,0.63,0.03,0.01,0.01,0,0,0,0,normal,0,
2,tcp,smtp,SF,685,334,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,2,0,0,0,0,1,0,1,51,214,0.86,0.06,0.02,0.01,0,0,0,0,normal,0,
0,tcp,smtp,SF,685,330,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,24,161,0.92,0.08,0.04,0.02,0,0,0,0,normal,0,
0,tcp,smtp,SF,686,334,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,54,202,1,0,0.02,0.01,0,0,0,0,normal,0,
0.1,tcp,smtp,SF,686,329,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,2,0,0,0,0,1,0,1,228,101,0.37,0.01,0,0.02,0,0,0,0,normal,0,
0.1,tcp,smtp,SF,686,330,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,2,0,0,0,0,1,0,1,6,2,0.33,0.33,0.17,0,0,0,0,0,normal,0,
0,tcp,smtp,SF,686,339,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,255,161,0.63,0.02,0,0,0,0,0,0,normal,0,
0,tcp,smtp,SF,686,332,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,144,174,0.71,0.03,0.01,0.01,0,0,0,0,normal,0,
27,tcp,ftp,SF,686,2077,0,0,0,14,0,0.1,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0,0,0,0,1,0,0,115,29,0.25,0.03,0.01,0,0,0,0,0,normal,0,
0,tcp,smtp,SF,687,331,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,76,189,0.75,0.05,0.01,0.01,0,0,0,0,normal,0,
0,tcp,smtp,SF,687,339,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,21,137,0.57,0.14,0.05,0.01,0,0,0,0,normal,0,
0,tcp,smtp,SF,687,338,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,2,0,0,0,0,1,0,1,209,135,0.52,0.02,0,0.01,0,0,0,0,normal,0,
0,tcp,smtp,SF,687,327,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,138,98,0.71,0.03,0.01,0,0,0,0,0,normal,0,
0,tcp,smtp,SF,687,386,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,2,0,0,0,0,1,0,1,12,147,0.67,0.33,0.08,0.01,0,0,0,0,normal,0,
0,tcp,smtp,SF,687,330,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,16,181,1,0,0.06,0.02,0,0,0,0,normal,0,
0,tcp,smtp,SF,688,329,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,83,74,0.89,0.04,0.01,0,0,0,0,0,normal,0,
10,tcp,smtp,SF,688,331,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,133,96,0.38,0.04,0.01,0.02,0,0,0,0,normal,0,
0,tcp,smtp,SF,688,339,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,2,0,0,0,0,1,0,1,22,41,0.64,0.18,0.05,0.05,0,0,0,0,normal,0,
0.1,tcp,smtp,SF,688,368,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,3,0,0,0,0,1,0,1,112,71,0.33,0.04,0.01,0.03,0,0,0,0,normal,0,
0.1,tcp,smtp,SF,688,331,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,173,118,0.67,0.03,0.01,0.02,0,0,0,0,normal,0,
27,tcp,ftp,SF,689,2077,0,0,0,14,0,0.1,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0,0,0,0,1,0,0,20,11,0.55,0.15,0.05,0,0,0,0,0,normal,0,
0,tcp,smtp,SF,689,334,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,60,154,0.63,0.07,0.02,0.02,0,0,0,0,normal,0,
0,tcp,smtp,SF,689,475,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,81,92,0.12,0.89,0.01,0.02,0,0,0.79,0.07,normal,0,
47,tcp,smtp,SF,689,333,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,3,0,0,0,0,1,0,1,79,192,0.94,0.04,0.01,0.01,0,0,0,0,normal,0,
